id,group,nimbus-elites,elegant-enigma-alliance,urban-lifestyle,budget,comfort,luxury
10954c69-aa4c-4c82-bc6c-00028bd44b0b,5,0,0,1,0,0,1
3ae38b05-802c-4bca-b0e2-0cd28a7090d0,4,1,0,0,1,0,0
d8226401-a4d5-4a4c-aec6-7ca3a7d22f85,5,0,1,0,0,0,1
cfba0282-15a5-45e1-aaad-272bd36bbae9,3,1,0,0,0,0,1
4a127d80-e397-4a09-a42c-c281ead29e20,4,0,1,0,0,0,1
9ffa7a82-339f-4b13-a881-d9bc44234585,4,0,1,0,0,0,1
8b6c3469-9495-4e0c-9203-0c087f05f76d,3,0,0,1,0,0,1
6987b5e6-96a8-4bbc-a53a-7d783d40a112,5,0,1,0,1,0,0
4238b0ed-cb0b-4861-a302-e0e7b62aaf4a,4,0,0,1,0,1,0
54474c34-a8eb-4540-9c93-235bf98595d3,4,0,0,1,0,0,1
555ff04d-d1ad-4f68-8e94-4beb396a5647,3,0,1,0,0,0,1
78bc06e9-892b-4829-8efa-247e392211c9,5,1,0,0,1,0,0
00922174-5a78-41d4-9220-4207c17dd504,4,1,0,0,0,0,1
188c96fd-f75a-45ec-b205-abce82fde396,3,0,0,1,1,0,0
d0e2cdc3-eb69-419c-9a0f-dc38d0768a41,1,0,1,0,1,0,0
9818b979-f529-4b31-a4ca-fda5435757a7,3,0,1,0,1,0,0
0dab8799-8072-4d77-b7e3-5a450420daae,3,1,0,0,0,0,1
82d166cf-e4a5-40ae-ae24-349291ebe9f4,4,1,0,0,0,0,1
09dd54ab-af41-4e70-ab99-d623d9248aa3,3,0,0,1,1,0,0
51efb026-11d3-4c6f-ac0f-f2431c0eda84,5,1,0,0,1,0,0
b28fbceb-d3d7-4760-a196-c9b21ed23a57,3,1,0,0,0,0,1
0f152102-8562-44a2-a965-1005f5f5555a,1,0,0,1,1,0,0
34cb7627-d65e-4879-8a14-72bf306bd4ba,3,0,0,1,0,0,1
b609d041-7b27-4fd6-bf0e-b2e5e84506f5,3,1,0,0,1,0,0
d3a8a122-732e-43d1-a89f-28594d281063,5,1,0,0,1,0,0
97634d59-4436-40dd-b378-6e9dcf980738,4,0,0,1,0,0,1
73e81f15-a631-45f6-b43c-4639274cee4c,3,1,0,0,0,0,1
e7143d84-0c0b-4fbb-8357-f2e634d99716,5,1,0,0,0,0,1
26bec0fb-a145-4c03-a2b7-ca28120cce04,5,0,0,1,1,0,0
4aa36655-0160-446f-8d86-681915865203,4,0,1,0,1,0,0
5659151f-6349-4ba9-a3d1-c192e53b44d3,4,0,0,1,0,0,1
bc57dbbe-596c-4f49-b5a1-5a4ad21291a6,4,0,0,1,0,0,1
f6ed6268-2df6-4b54-a546-b88378a85eba,4,0,1,0,1,0,0
fa560930-79c4-4b5d-b704-d9d9b741e323,1,0,0,1,1,0,0
78ecc592-8961-4265-9a3b-fa6787319a4d,4,0,0,1,1,0,0
5d4989aa-3863-42e0-8136-1c6507d98f55,4,0,1,0,0,0,1
00512ce2-5c16-4de2-86cc-4e373bd1ae87,4,1,0,0,0,0,1
afce6de9-3e4e-4521-a066-e435633455df,2,0,1,0,1,0,0
912dcee6-5722-4ee3-bbd6-dfde54fc05fe,5,1,0,0,1,0,0
2282278e-e838-4443-8c55-855039873c41,5,0,0,1,0,0,1
3a78d7f9-3cb6-41d1-bdf9-96f4e7a12ca2,5,1,0,0,0,0,1
493b1ba9-536d-4b73-81ca-0af45440623c,5,1,0,0,0,0,1
030ab58e-4f6c-47d1-94d6-9dad53075794,4,0,0,1,0,1,0
c5e11664-9dc2-4570-be62-09e39a1b4ae1,2,0,1,0,0,0,1
36615598-f421-4e8d-afd3-2b361bebebad,2,0,0,1,1,0,0
f5722574-df80-4870-bc5b-436fe71c0cac,5,0,0,1,0,1,0
61f03b87-6c97-4d21-a8e7-51acdae8da73,4,1,0,0,1,0,0
050bd440-e11f-408e-8945-06206673c1d4,1,1,0,0,1,0,0
135ca476-45ec-4476-8af7-b99da614327e,3,0,0,1,0,0,1
6f32157d-294e-4d66-b967-2a4808893462,4,0,0,1,0,0,1
77076296-f350-43f6-a9e5-50b6a7e92aff,4,0,0,1,0,1,0
fd2eb6b7-9070-455b-9b53-e0e1dcc34ef0,4,0,1,0,0,0,1
1c97ddd7-9c38-4e33-bfe2-b5fa42659fb5,5,0,0,1,1,0,0
da2d6c85-1340-4528-9676-a6c1d3f68bdd,5,0,0,1,0,1,0
b9fc8d76-e07c-4174-a06c-902d05b2420c,4,0,1,0,1,0,0
cd15b211-698a-44b0-acbc-015d9c7a152d,4,0,0,1,0,0,1
9bd082d3-d941-401b-9a22-bf12793fd027,4,1,0,0,1,0,0
546a53c6-8c63-4c6d-a7eb-cdd74c04b219,5,1,0,0,0,0,1
84aedcb4-b018-4e37-b076-a013780bbe6e,3,1,0,0,1,0,0
7bb8f6ab-4e1f-43e2-802c-cb4e9e072f98,1,0,1,0,1,0,0
5723fd56-203d-4179-8c1d-4c9a9a48e7cf,5,0,1,0,0,0,1
7b6c8845-740d-47d1-ae3d-f1ee250ee1a5,5,0,0,1,0,0,1
9eee04f0-36ae-4044-b822-fefa81e95b28,5,0,1,0,0,0,1
c145b2a5-974e-4fb8-b09a-7ee7918ad0af,5,0,0,1,0,0,1
f6875a81-54a7-49a5-91f0-085e52313d54,5,0,0,1,0,0,1
c56fba60-bba9-4662-8c6a-be5db50b112b,4,1,0,0,1,0,0
6db0becf-9f91-4318-a2d1-3c43f2b45f8b,4,0,1,0,1,0,0
45f92bde-0d92-44e8-ab2f-32bb78b18b71,4,0,1,0,0,0,1
0f9ba6a9-afa9-43a7-9e47-9a1c3b90176f,3,0,1,0,0,0,1
5b5a5cc8-7c94-48ac-992d-a83f9b3bf521,3,0,0,1,0,0,1
c34a57ac-6412-47dc-92ac-05248d9c2052,5,0,1,0,0,0,1
c48edf6e-2c0e-46fd-a51f-45574f3b74f8,5,0,1,0,0,0,1
5e18b87d-db13-48da-8d6c-c9ff7508a6cf,4,0,1,0,1,0,0
64d4c3ef-537d-49c8-aed9-749a1b71cd0a,4,0,0,1,0,0,1
bb1d084a-3ed6-4f9e-8700-38c4bde170df,4,0,1,0,0,0,1
309f40ab-95ab-455f-b8c7-10fa0069285c,3,1,0,0,0,0,1
f15a9422-3cae-4171-a680-2fd9c2ce636c,2,0,1,0,0,0,1
d79ce25e-f8a8-42ee-bab8-241cf18f1224,4,0,0,1,0,0,1
042e0075-229e-4054-a2a5-cc6604e6f82d,5,0,1,0,0,0,1
5a382ccb-97e8-4d6e-b9c2-be48d56713ef,5,0,0,1,0,1,0
b461f174-beaa-4a0c-a9ba-4c6a778f149b,5,0,0,1,0,1,0
ebcb6519-66e7-490b-aade-94643607602a,1,0,0,1,1,0,0
51ce6f59-34e8-4a76-bbcb-2f01ebabfa66,4,0,0,1,1,0,0
d173f9df-d47e-4cc3-a2fc-4229ca37a2be,4,0,0,1,1,0,0
256f2261-d2b0-4e99-93bb-f66e14168701,5,0,0,1,0,0,1
431098b7-9196-4321-a514-aac3ed875cc6,4,1,0,0,1,0,0
f726684d-239a-4a7e-94ed-2cd60d8c5eff,4,0,0,1,0,1,0
584924f1-7d00-492b-890b-5a74c77c3f40,3,1,0,0,0,0,1
5d39baad-d888-4478-bb26-44d1fc470435,4,1,0,0,0,0,1
e24615cd-362c-4491-9f12-dfb98bcb8223,3,1,0,0,0,0,1
fa3da13c-63ad-4e94-b839-3e8a8d036837,5,1,0,0,1,0,0
b5db16ae-bb77-4a5d-8a0d-7642e1a95a88,4,0,0,1,0,0,1
4b1951b7-f0c5-4b7c-92d2-887a347e9231,5,0,1,0,1,0,0
5a3f302a-6539-4d6e-b6ea-17cb147b11eb,5,0,1,0,1,0,0
e0b2fb34-1484-4bd5-ac76-687c81499a10,4,1,0,0,1,0,0
72847b1b-4eb2-4ae4-a840-39e3b98ea3b6,4,0,0,1,1,0,0
aed61edc-9720-4db4-85fd-ece40bb8b5e2,5,0,0,1,0,1,0
1306346a-5005-4283-a19a-902e4a8263d9,2,0,0,1,1,0,0
0906f7c2-81ee-44bb-891a-4744c52f61e2,5,0,1,0,1,0,0
c522fdc5-f14f-4f0d-9083-a818ef58e117,5,0,1,0,1,0,0
d637a5a9-4ef1-4275-873a-7370e89c9abc,4,0,1,0,0,0,1
c92fea4d-3dee-48f7-bc15-f6a975c24ab9,3,1,0,0,1,0,0
c005196c-8c85-459a-ba60-e7c77ffef4ca,5,1,0,0,0,0,1
86813e94-7552-45b1-9b59-c9cee234b2ad,4,1,0,0,1,0,0
82d1349f-a445-4ecb-aa6e-c8cb62334a3c,4,0,0,1,0,0,1
94c4beee-2247-4f09-b1b7-592698dc9cb9,3,0,0,1,1,0,0
7925502c-ef34-4c2b-941b-88af2bddf8c3,1,1,0,0,1,0,0
1859de2a-4906-46d7-85fb-faab5eab116c,1,1,0,0,1,0,0
70632a63-a0b4-41d3-a337-29d33eda8ca4,4,0,1,0,0,0,1
fd8a84d2-dcbc-4955-88b6-a264e34e2b73,3,0,0,1,0,0,1
85fba933-7148-4ae9-8158-8227a4a04f8a,5,0,0,1,1,0,0
8cb0830a-3c80-4f46-802a-e9c8f2ea7436,2,0,0,1,1,0,0
5998a62f-55b7-4f89-87e3-781560784a61,4,0,0,1,0,0,1
86ccf1f7-fe44-47f1-8626-16d79cd9ea2f,3,0,0,1,1,0,0
ffa4f208-714e-48e1-9bc4-4ec3d80e94ac,2,0,0,1,0,0,1
222f62f8-9941-4148-a9f6-cf887db1dede,2,1,0,0,0,0,1
7030224e-4fff-46ee-a97a-b0ad1e12c9f6,5,0,0,1,0,1,0
349a1b26-ad74-490c-b85c-6081c106d849,5,0,0,1,0,1,0
1813895f-ac5e-474d-80fe-cf98bc9fa8cb,1,1,0,0,0,0,1
85bc819d-5846-4ce3-ad4f-caeb4ebfb9a9,4,0,0,1,0,1,0
a9c2424d-996e-4245-ba43-124eaca463f0,2,0,1,0,0,0,1
d76afdb0-13da-47dd-b775-5a5c5c9aa972,5,1,0,0,0,0,1
5e1b9b1c-6424-4c9b-b0f6-0f7b0699cc38,2,1,0,0,0,0,1
2cf6c0f5-53cb-4342-9f87-1b23bb651a8e,4,0,1,0,0,0,1
e7c5afd7-59fe-4a8b-98ee-230dece980e9,4,0,1,0,0,0,1
e5fc12c7-ce06-448c-853c-67b7000ff158,4,0,0,1,1,0,0
95b4b456-1723-4d33-97c2-040f2bf067fc,3,0,1,0,0,0,1
8c7f4661-3e69-43ca-ab90-3df9e541ca95,5,1,0,0,0,0,1
31ca05dd-5d3d-48fd-9af7-67afbb376f7e,4,0,0,1,0,0,1
674c4ad0-82c2-4184-82ea-29186e7bef19,1,0,0,1,1,0,0
3582d3e7-75fa-4c76-9643-0cf1845c07d5,3,0,0,1,1,0,0
8985d164-40e7-4f71-bab6-b7f7b96819b1,4,0,1,0,1,0,0
ce23dec9-de4c-4d6b-bb96-7c9d0b69a5e4,3,1,0,0,1,0,0
1d60f847-935b-4758-96ba-79571e981fc9,3,0,0,1,0,0,1
d90e30ee-6cb1-4224-acf6-c4ee330af001,4,0,1,0,0,0,1
ae17ffb7-1d5b-4a30-b81f-2492ae811489,5,0,0,1,0,1,0
e735f52c-fa17-4f89-bc9b-5fb89eb4538a,5,1,0,0,0,0,1
403b81c1-90f4-4626-b88f-21caedf62015,5,0,1,0,0,0,1
3f695ff5-f4d5-4ce4-99eb-e934c1684a03,4,0,0,1,0,1,0
3f795b3d-375e-4b63-92f1-09fbe5d6a5cc,3,0,0,1,0,0,1
f4bae81d-277c-4056-810e-3d6226601fea,4,1,0,0,0,0,1
1b1248f8-c2fd-46f7-b4a7-f756831ceffd,4,0,0,1,0,0,1
d17cb9c9-8035-4fbb-8907-e8b8110dfbae,4,1,0,0,0,0,1
10954c69-aa4c-4c82-bc6c-00028bd44b0b,5,0,0,1,0,0,1
61577e50-8a59-4dd8-983d-433fcabaa063,4,0,0,1,0,0,1
f43b0c80-46ab-443e-9f5b-6ac94b703afd,4,0,1,0,0,0,1
56e80a05-ddcd-4f5a-bb17-0b8855994d1f,5,0,1,0,0,0,1
4a127d80-e397-4a09-a42c-c281ead29e20,4,0,1,0,0,0,1
2dd9f2a8-1aac-4b26-8838-c9006786d0d9,4,0,1,0,1,0,0
9ffa7a82-339f-4b13-a881-d9bc44234585,4,0,1,0,0,0,1
794302b0-fd57-4ce2-85ea-4a92ea0bdde0,4,0,1,0,0,0,1
d28ae543-b988-48c0-b37c-72ac21bf08bc,3,1,0,0,0,0,1
2738cae4-efb7-47b0-bee2-dd76045c5959,5,0,1,0,0,0,1
555ff04d-d1ad-4f68-8e94-4beb396a5647,3,0,1,0,0,0,1
b960717a-956b-4699-8a73-b21e6f246066,1,1,0,0,0,0,1
78bc06e9-892b-4829-8efa-247e392211c9,1,1,0,0,1,0,0
4b21370b-d867-4b9a-bc84-7cca158c20d1,5,0,0,1,0,1,0
4d013b8e-2070-4561-8f09-7f40fb1f9217,4,1,0,0,0,0,1
cd6069d1-d126-4b32-9a14-13f1aaf7ccad,4,1,0,0,0,0,1
9818b979-f529-4b31-a4ca-fda5435757a7,4,0,1,0,1,0,0
a0e05189-5fd0-4d43-ae1f-36601dfb36f7,5,0,1,0,1,0,0
16442a6a-2bf4-4fd0-9e01-7a6df0c0af2d,4,1,0,0,0,0,1
ee26bed8-bceb-4401-82d1-45a06ace836f,4,0,0,1,0,0,1
0fa186cf-58d1-4e67-b259-a4401b69a53f,4,1,0,0,0,0,1
5ac2e624-0af4-4478-934e-82a83cc1277b,4,0,0,1,0,1,0
331198b6-89b5-439c-b3c2-37c72bc5ab4e,4,1,0,0,1,0,0
f26cef7c-55a7-4852-a019-55481446d73a,4,1,0,0,0,0,1
e3abf8a5-817d-41fe-8856-f28e9d532ec0,5,0,1,0,0,0,1
3dbfddcd-5051-4e49-ab14-8df0b49e1cab,4,0,1,0,0,0,1
0f152102-8562-44a2-a965-1005f5f5555a,5,0,0,1,1,0,0
42f7e2b3-6084-41ae-886e-eea309a2b986,2,0,0,1,0,0,1
ceb79fc5-69c0-4fdf-be21-ec0f8e83a41f,3,1,0,0,1,0,0
352df94c-bf9f-4a45-8b03-cc0f1b6ce7f3,5,0,1,0,1,0,0
26bec0fb-a145-4c03-a2b7-ca28120cce04,4,1,0,0,1,0,0
4aa36655-0160-446f-8d86-681915865203,4,0,1,0,1,0,0
f6ed6268-2df6-4b54-a546-b88378a85eba,3,0,1,0,1,0,0
c688fc5d-63df-44f9-908c-6ba2466dec53,3,1,0,0,0,0,1
7dc39a83-194f-466d-9f87-6633ea9efa31,3,0,0,1,1,0,0
8520f44c-a22e-4213-a789-d8f822021934,3,0,1,0,0,0,1
9ac21dad-2412-418a-9abd-c3a3decfd4cb,5,1,0,0,0,0,1
5d4989aa-3863-42e0-8136-1c6507d98f55,2,0,0,1,0,0,1
56df73c9-a53e-4452-b8e2-5e1b3a4bc26b,4,0,1,0,1,0,0
686c45fb-a91e-4b6e-9446-d8935c8c5469,3,1,0,0,0,0,1
f2fc9d93-1e09-4c96-b831-03df9888055f,3,0,0,1,1,0,0
afce6de9-3e4e-4521-a066-e435633455df,4,0,1,0,1,0,0
7f517aa2-1c55-436c-9de5-e6e6881513f9,5,1,0,0,0,0,1
9d7aba06-71bc-47bc-b30f-1c7a7c67dd1c,4,0,0,1,1,0,0
32731bf7-c243-40b3-82c1-a164df295ca3,5,1,0,0,1,0,0
493b1ba9-536d-4b73-81ca-0af45440623c,4,1,0,0,0,0,1
578607f9-f637-42b2-8296-2e78296a22ca,5,0,0,1,0,1,0
f62da918-4dae-4586-93fb-9bc4e440757e,4,0,0,1,0,0,1
e0731ef0-4d5e-4425-80ff-edb18f25b2b4,4,1,0,0,1,0,0
c5e11664-9dc2-4570-be62-09e39a1b4ae1,4,0,1,0,0,0,1
77dbf950-de8e-40ee-ac9c-8deef5069861,5,1,0,0,0,0,1
050bd440-e11f-408e-8945-06206673c1d4,3,1,0,0,1,0,0
9cde39d7-b0f6-4b73-86a4-a9958c4aecdc,4,0,0,1,0,1,0
135ca476-45ec-4476-8af7-b99da614327e,1,1,0,0,0,0,1
ebc3d3bb-7d40-48b3-bd7d-5c731908875a,4,0,1,0,0,0,1
49f47520-33d9-45ae-8531-29ad2669df3d,5,0,1,0,0,0,1
2ee574b0-b3a3-40ef-9fc7-8e319c302445,3,0,0,1,0,1,0
32662edd-4267-4abd-bdd9-30de837c3dfa,2,1,0,0,1,0,0
77076296-f350-43f6-a9e5-50b6a7e92aff,5,0,0,1,0,1,0
b10da08e-7f92-4b39-85b4-7d7b7168b0c0,5,0,0,1,0,1,0
1c0945de-6a9d-4ff4-9a4e-87b5746d300f,5,0,1,0,1,0,0
ccd0625c-fe60-45c4-a79e-7c6b2a987170,3,1,0,0,0,0,1
b9fc8d76-e07c-4174-a06c-902d05b2420c,3,0,1,0,1,0,0
84aedcb4-b018-4e37-b076-a013780bbe6e,5,1,0,0,1,0,0
ad4b22cd-ba16-43d9-9e2e-fd7b4f7cf435,4,0,0,1,0,1,0
a20cd4bc-ddf3-46fd-8646-1494750871b1,1,0,1,0,0,0,1
c80d42ea-c870-4833-8278-045eb754a679,5,0,0,1,1,0,0
72172ab9-9fdb-42dc-aec7-760b2f9ada6a,5,0,0,1,0,0,1
d225fdf6-ff10-4139-bd9f-4f4692bd5443,2,1,0,0,1,0,0
8a88e616-fa92-4e5a-b614-92cda6c59404,4,0,0,1,0,0,1
4d89b978-50fd-4f95-ac9c-ee77f9a3f6ce,3,0,0,1,1,0,0
c145b2a5-974e-4fb8-b09a-7ee7918ad0af,5,0,0,1,0,0,1
d17414d0-1fcb-44c6-b522-2e5561eafa19,3,1,0,0,0,0,1
6f06e80c-7078-4b4c-939a-b5d120532b85,2,0,1,0,1,0,0
5f3b84c3-5f1f-451a-a053-0e31b90b22ed,4,0,0,1,1,0,0
08305474-9c94-4f23-9259-b83a66f59f85,4,1,0,0,1,0,0
c0676ba9-ebf8-4495-9e8c-8a3ea4db573b,5,0,1,0,0,0,1
f6875a81-54a7-49a5-91f0-085e52313d54,5,0,1,0,0,0,1
9a2f6477-f0e0-4de1-99b8-fccf5866c68d,4,0,1,0,0,0,1
dfa0de00-b178-4f3f-8477-c6f5522a3a38,5,0,0,1,0,0,1
0f9ba6a9-afa9-43a7-9e47-9a1c3b90176f,5,0,1,0,0,0,1
5b5a5cc8-7c94-48ac-992d-a83f9b3bf521,5,1,0,0,0,0,1
a41141c4-68d1-4e1f-8acb-5fe65259b4cb,5,0,1,0,1,0,0
f5e052c5-26d4-4b22-a54e-14f1884b83fb,5,0,0,1,0,1,0
93592535-9543-4ade-8c23-4be4292e4b3c,5,0,0,1,0,1,0
90ee0a4c-3700-4d84-8d29-449798875d7b,4,0,0,1,0,0,1
5c57ea08-56da-43b3-a862-db63564de8d8,5,0,1,0,1,0,0
7b1c168e-b80a-46b3-b35e-ee0ce26a4d39,4,1,0,0,0,0,1
d2cdc4b7-4c71-405e-9acf-9724a3f28f06,5,0,1,0,1,0,0
b3e50530-2ed2-4909-b46b-8064977fffb3,1,0,1,0,0,0,1
a1aff73f-3e59-4b39-bfe3-eec9a7b86259,5,0,0,1,0,0,1
5d39baad-d888-4478-bb26-44d1fc470435,3,1,0,0,0,0,1
e24615cd-362c-4491-9f12-dfb98bcb8223,3,0,0,1,0,0,1
d6960ce5-6d52-4211-aa80-edb906cc2656,2,0,0,1,1,0,0
1cf38631-1812-4685-87c9-11113547aef5,4,0,1,0,0,0,1
1428d8fa-9f0f-4f44-8448-07e56df03772,5,0,1,0,0,0,1
18387b6e-3ea8-4806-90dd-aaf0287e6bbf,5,1,0,0,1,0,0
56ebec32-b6a1-4029-b7db-5722f9e13706,5,1,0,0,0,0,1
14e68f3c-0fe7-452e-ab9d-bf867eaba1a0,4,0,1,0,1,0,0
6ca4875c-6616-4bf3-9e53-341389f07ec1,3,1,0,0,1,0,0
17537e16-ca9e-41f3-809a-626f5136950e,5,0,0,1,0,1,0
7aab116b-31b4-4071-a7aa-3b5ec3145994,5,0,0,1,0,0,1
989c37cd-f5de-495f-8520-070c075c497f,5,0,1,0,0,0,1
7a09179c-b4d5-4af7-8f2d-78768b1f41a6,2,0,1,0,1,0,0
e15e4cd6-cce2-4a38-b803-90fca3fb40d6,4,0,1,0,0,0,1
d649b515-c90d-4350-a0be-d5d57be8655b,5,0,0,1,0,0,1
248ed980-cc9d-4cb7-b3bc-3cc0212b02c8,5,0,0,1,0,1,0
e35e0907-7fef-4ed6-87f7-a5e1f2c631a5,2,0,0,1,0,0,1
b8ed83b7-dcfc-4bf0-a68d-1b67bb1c78ec,4,0,0,1,0,1,0
03632053-ef9a-401f-a17d-4c8b453d62b4,5,1,0,0,1,0,0
c1a2ec30-1b0d-47d0-b9bb-542d7df7b44b,5,0,0,1,0,1,0
e8c6e0f7-02a8-41fc-aace-531490e554d6,3,0,1,0,1,0,0
ba18035c-1fbb-4f91-ab08-25393678355f,3,1,0,0,1,0,0
3feebd67-5b2b-4847-b204-36b1c273e844,4,1,0,0,0,0,1
34a99613-3147-46fa-92a3-7ef2c9154099,4,1,0,0,0,0,1
3cbff635-3623-4f48-9168-c9489b6d7a56,2,0,0,1,1,0,0
f17fd27e-b58f-4365-bd42-4e9d89f3cf43,3,1,0,0,1,0,0
c9bf445b-a6ca-40be-94f8-0c432525e766,4,0,0,1,1,0,0
53f394d4-6cce-4505-9a33-06197d3dd5c0,5,1,0,0,0,0,1
cd41cb42-0d12-42a3-ab95-cb867c08a7c8,2,0,0,1,1,0,0
fd8a84d2-dcbc-4955-88b6-a264e34e2b73,4,0,0,1,0,0,1
fb4d976a-d210-4052-b814-aafca6f7d63c,4,1,0,0,0,0,1
1fd0d02d-57e4-4006-95cd-bc394ba1be57,2,0,1,0,1,0,0
8cb0830a-3c80-4f46-802a-e9c8f2ea7436,3,0,0,1,1,0,0
ffa4f208-714e-48e1-9bc4-4ec3d80e94ac,3,0,0,1,0,0,1
458ea574-7396-4ef4-8b84-22a1913b172c,4,0,1,0,0,0,1
df0ebc14-4b29-4cb1-86a5-baac0ba1d892,4,1,0,0,0,0,1
291e3195-d86d-45c2-a3b6-be9503512290,5,0,0,1,1,0,0
d0e4681f-fa92-4463-b16b-8283b4825077,1,0,1,0,0,0,1
1105c940-0a14-48d3-aa23-71939b10463f,5,0,1,0,0,0,1
d381b379-1153-4267-a4da-072b064d6408,4,0,0,1,0,0,1
098b8fb7-25d4-41fc-bd72-7dafda2dc7b6,3,0,1,0,1,0,0
d76afdb0-13da-47dd-b775-5a5c5c9aa972,4,1,0,0,0,0,1
7be083dd-1345-4d86-a8e7-082839ffad85,5,0,1,0,0,0,1
4a91beeb-9357-4187-b691-c131d8425a44,5,0,0,1,0,1,0
fab492cc-5147-4451-892b-f8889b7b10e5,4,0,0,1,0,1,0
a7fde3ed-c0a5-46a1-819f-a1cb4f1256a5,5,0,0,1,0,0,1
e5fc12c7-ce06-448c-853c-67b7000ff158,3,0,0,1,1,0,0
0e7368a7-ebb4-4ffc-957c-b6a8ed62cfb1,5,1,0,0,0,0,1
34a910bf-2642-475f-96af-4911807bb4a5,2,0,0,1,1,0,0
c9ad6ec0-68b4-4ff6-9d72-7c75d2dc6be4,5,0,0,1,0,1,0
11da9086-5eee-451d-aac0-338fd42e7a76,4,0,1,0,0,0,1
80d0f6a1-a6d8-474d-b7ba-886f1142080a,5,1,0,0,0,0,1
797709d3-254e-432a-863b-089906d14881,4,1,0,0,1,0,0
63bb30ea-0339-41fe-b5e1-fc0042bc38a3,4,0,0,1,0,0,1
3a9687c2-b7dc-4c4e-a340-a2c500b9ccc4,4,0,1,0,1,0,0
1d60f847-935b-4758-96ba-79571e981fc9,4,0,0,1,0,0,1
ae17ffb7-1d5b-4a30-b81f-2492ae811489,3,0,0,1,0,1,0
833ff149-ec66-4842-a62a-6246a784b2b9,4,0,0,1,0,1,0
158be85d-d4ce-451b-88f6-1dd4d26de159,5,0,0,1,0,0,1
f500288a-8c6e-477f-833e-6bb2dcf51652,4,1,0,0,0,0,1
4e99c807-b8b8-464c-9f94-791cd9ed6c93,4,0,1,0,0,0,1
99c1df2b-abc0-4f14-a461-695ad0643963,5,0,0,1,0,1,0
3f695ff5-f4d5-4ce4-99eb-e934c1684a03,5,0,0,1,0,1,0
d0bb8ace-23ae-4b7f-8979-e9d61ed2cebb,5,0,0,1,1,0,0
8000988b-178c-406c-bf60-a2f641ef469f,4,0,0,1,0,1,0
10954c69-aa4c-4c82-bc6c-00028bd44b0b,5,0,0,1,0,0,1
3ae38b05-802c-4bca-b0e2-0cd28a7090d0,3,1,0,0,1,0,0
f43b0c80-46ab-443e-9f5b-6ac94b703afd,4,0,0,1,0,0,1
2dd9f2a8-1aac-4b26-8838-c9006786d0d9,3,1,0,0,1,0,0
6987b5e6-96a8-4bbc-a53a-7d783d40a112,3,0,1,0,1,0,0
794302b0-fd57-4ce2-85ea-4a92ea0bdde0,4,0,1,0,0,0,1
2e16d49c-1245-4e07-ac4e-4f033aedecb0,5,1,0,0,1,0,0
d28ae543-b988-48c0-b37c-72ac21bf08bc,5,1,0,0,0,0,1
2738cae4-efb7-47b0-bee2-dd76045c5959,5,1,0,0,0,0,1
555ff04d-d1ad-4f68-8e94-4beb396a5647,3,0,1,0,0,0,1
3b59459a-57d8-45db-92d3-0e33a1acd5fa,3,0,0,1,1,0,0
1a2cf0e6-987f-498e-9834-8c83d3002d97,5,0,1,0,0,0,1
2869c3e8-2a3e-4f1d-b2d6-3782dbe2d9b8,5,0,0,1,1,0,0
074219fd-5607-4506-8cc0-58f82882f9d8,4,0,0,1,0,0,1
d3995445-c53c-460a-8c7c-713a35a7debc,2,0,1,0,1,0,0
8fcd4b2a-e81b-4e00-84bf-2a93426ee2b9,3,0,0,1,1,0,0
c334e900-ef36-4a31-bb05-42757738537f,5,0,1,0,0,0,1
82d166cf-e4a5-40ae-ae24-349291ebe9f4,4,1,0,0,0,0,1
ee26bed8-bceb-4401-82d1-45a06ace836f,4,0,0,1,0,0,1
a55f6608-ab74-458d-b534-f20196dbe834,5,0,1,0,0,0,1
4bb9f6ba-f4d6-4e1f-8579-e72ed4b44000,4,1,0,0,0,0,1
0fa186cf-58d1-4e67-b259-a4401b69a53f,3,1,0,0,0,0,1
09dd54ab-af41-4e70-ab99-d623d9248aa3,1,0,0,1,1,0,0
eb7ff366-f274-4b80-abea-24eddce2218e,5,0,1,0,0,0,1
331198b6-89b5-439c-b3c2-37c72bc5ab4e,2,1,0,0,1,0,0
e3abf8a5-817d-41fe-8856-f28e9d532ec0,5,0,1,0,0,0,1
68d61c8a-eea2-4d64-afd4-6ce4ad91dc24,5,0,1,0,0,0,1
991e8071-b239-40b5-b2ae-fbc026e3d882,3,1,0,0,0,0,1
3223f290-1603-42d4-908e-77d6c90cfc86,4,0,1,0,0,0,1
73e81f15-a631-45f6-b43c-4639274cee4c,3,0,0,1,0,0,1
f3e1e8fd-30f0-4998-aed2-a63f74f57134,5,0,0,1,1,0,0
5659151f-6349-4ba9-a3d1-c192e53b44d3,4,0,1,0,0,0,1
f998ccd5-b470-4f42-89e5-91156a3229f4,4,0,0,1,0,1,0
8a25ab36-9e45-4eb4-9909-b73c483c9fb4,4,1,0,0,0,0,1
c688fc5d-63df-44f9-908c-6ba2466dec53,2,1,0,0,0,0,1
331dfba1-76d7-4cb1-9569-07e58c05eb2e,4,1,0,0,0,0,1
8520f44c-a22e-4213-a789-d8f822021934,2,0,1,0,0,0,1
72876d17-28bd-47aa-b367-7e8e8f222a33,5,0,0,1,0,1,0
46441d86-8907-4cae-9895-2eb4dd5bb85a,4,0,1,0,0,0,1
57b937e8-9152-49ff-97cf-324b891248e7,5,0,0,1,1,0,0
